-0.576834820299101,0.224045192411358,1.0
-0.2813805012989221,0.520267553756823,1.0
-0.352641047585786,-0.2677528790351808,1.0
0.4246608310374512,0.6111349933770969,1.0
-0.7148184926592807,0.2857584086004027,1.0
-0.5658884901075055,-0.07188118498951167,1.0
-0.5314909116931492,0.34764048178845003,1.0
-0.6544327725652894,-0.0882773153632413,1.0
0.22066048846926006,-0.3101084545729834,1.0
0.47721952097355297,-0.13057226894053012,1.0
-0.3897426021215502,-0.5621290385787352,1.0
-0.009050141634766168,-0.06905246415681017,1.0
0.4007198615291304,-0.10439242772771247,1.0
0.1466349415188792,0.13206997567053888,1.0
-0.5348924309824931,-0.36238786652376287,1.0
0.7923015650046688,1.0764604364266739,1.0
-0.3906217978903931,0.41645390421364725,1.0
0.017656599475137435,0.2233876082246815,1.0
0.40734265495405797,-0.822826619494814,1.0
-0.7390736785162252,-0.4135925421915534,1.0
-0.6896273492592134,-0.46907236962274257,1.0
-0.475028211557837,0.25343175881425134,1.0
0.17838739138888793,-0.6541099334837622,1.0
0.6343715157460728,0.42054604347551267,1.0
-0.4765927491197395,0.023350267837854558,1.0
-0.49298910077093405,-0.005126582337286051,1.0
-0.09124263215921824,0.31726074315624514,1.0
0.21159981390907068,-0.10435885013870588,1.0
-0.21745533264245026,0.07583693463934207,1.0
-0.14421310165436352,-0.7351607387670628,1.0
0.013167038746180599,-0.31141546846349766,1.0
-1.0971680688839782,0.11337246613655061,1.0
0.47964059376684764,0.5046655209170547,1.0
-0.011126756972340073,-0.08500901573977028,1.0
-0.051741023502945384,-0.6362374732825525,1.0
-0.614080272992207,0.06153321505885895,1.0
0.5535427856518863,0.02919823535810423,1.0
0.523962270069933,0.8850868434705506,1.0
-0.4844216856024698,-0.7136154860713408,1.0
-0.15896281649591856,0.12998866353800817,1.0
0.6632881530472812,-0.04731735684144871,1.0
-0.08496459657712346,0.5702965529364096,1.0
-0.1037139886292427,-0.6419764574718893,1.0
-0.26395816080733153,0.2377971238559977,1.0
0.5484332124656351,-0.0211653024130371,1.0
-0.2293200069708191,-0.11679691132896014,1.0
0.3140890241249792,0.37072121900807364,1.0
0.12814437332188036,-0.6792938770063897,1.0
-0.43549788644367404,0.12181831057170514,1.0
-0.13870948288478446,0.29990504446673444,1.0
-0.2512374363077903,0.18526268442119742,1.0
0.3981836652290535,-0.10638945549448256,1.0
-0.3029839485986532,0.35674627474294485,1.0
-0.06223462968772708,0.6533533860920233,1.0
0.1749886357857453,-0.15188927245822623,1.0
0.09178374023144398,-0.17087322510942682,1.0
0.21866694464457287,0.2500481477245465,1.0
-0.29765698225491394,0.3093176387075518,1.0
0.14301354178075834,0.3800064657688692,1.0
-0.13711079808341925,0.4736467891698384,1.0
0.36887702706363834,-0.8063485874150342,1.0
-0.25017000671243983,0.1371500862303462,1.0
-0.25495111227605216,-0.38945675208850594,1.0
-0.011188546654935912,-0.3651979957721972,1.0
0.724453410665036,-0.08821545879691407,1.0
-1.2562796217858898,0.11399350005979714,1.0
0.6546049273003216,-0.19927050653607742,1.0
0.06688671319421531,0.585505358738274,1.0
0.6332398407586453,-0.3081513924862833,1.0
0.2812909501461015,-0.05803417923058703,1.0
0.42666259740024126,0.9392379697168658,1.0
-0.8166817139224227,-0.18337356711721636,1.0
0.11413696693234002,0.2538019399205354,1.0
-0.6282632099272716,-0.12984468527186854,1.0
-0.004510661846780052,1.0856836825345302,1.0
-0.43865735232665515,-0.0021791106629522492,1.0
0.4146336699459949,-0.006341125872217345,1.0
-0.011914678166468221,-0.3117228775912517,1.0
-0.23841703835474265,0.017188121465319124,1.0
0.18293571802663566,0.19337609775956355,1.0
-0.09206523941154685,-0.09774512163981436,1.0
-0.27517266070933627,0.2212997738525745,1.0
-0.37235668377422315,-0.11523988403256386,1.0
-0.23645994462507167,-0.4474401441334608,1.0
0.5861684141180333,-0.0005709925160076012,1.0
0.14527131740385946,-0.7162209184218596,1.0
-0.5885681811206718,0.1382391116232311,1.0
-0.04979093812253732,0.4820421275565996,1.0
0.27111786418791434,0.3151858455540974,1.0
-0.1893650785484892,0.18384487910516578,1.0
0.8366757350164541,-0.01843284643536313,1.0
0.29245901073440955,0.4349273702579008,1.0
-0.302107549160771,-0.20004283843359902,1.0
0.3217007895844358,0.1856775201069465,1.0
-0.09651742817571449,0.3164191605341331,1.0
-0.1815356164300124,-0.20122631604411306,1.0
0.20028287276723866,0.6503090733562407,1.0
0.03892485097884685,0.0593967519625358,1.0
-0.4519371809313323,-0.6577653126354219,1.0
-0.4536389658322967,0.21323267816208302,1.0
1.1986754593716942,-0.7586488772533868,1.0
1.6768925481205443,-0.10579790492672994,1.0
1.5166432405729606,-0.09642392663292677,1.0
1.324085755029806,-0.27841505217430407,1.0
1.086069368719061,0.4325829080679701,1.0
1.4806876147302732,0.19010367178550874,1.0
1.6540231154203173,-1.036367873551407,1.0
2.200839411905599,-0.3084623279702048,1.0
1.7318807065043238,0.01293043893036435,1.0
